fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.839,17.8386,3,0.373428,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.829,17.8289,3,0.402214,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.861,17.8608,3,0.412209,15,0,0,0,0,0
317.849,17.8486,3,0.487358,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.841,17.8408,3,0.539911,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.829,17.8289,3,0.402214,15,0,0,0,0,0
317.855,17.8552,3,0.555921,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.844,17.8437,3,0.306112,15,0,0,0,0,0
317.848,17.8477,3,0.277348,15,0,0,0,0,0
317.829,17.8286,3,0.497798,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.844,17.8437,3,0.306112,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.809,17.8091,3,0.438068,15,0,0,0,0,0
317.809,17.8091,3,0.438068,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.829,17.8289,3,0.402214,15,0,0,0,0,0
317.885,17.8848,3,0.266014,15,0,0,0,0,0
317.844,17.8437,3,0.306112,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.841,17.8408,3,0.539911,15,0,0,0,0,0
317.848,17.8477,3,0.277348,15,0,0,0,0,0
317.849,17.8486,3,0.487358,15,0,0,0,0,0
317.885,17.8848,3,0.266014,15,0,0,0,0,0
317.841,17.8408,3,0.539911,15,0,0,0,0,0
317.868,17.8676,3,0.400488,15,0,0,0,0,0
317.857,17.857,3,0.39204,15,0,0,0,0,0
317.829,17.8286,3,0.497798,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.829,17.8289,3,0.402214,15,0,0,0,0,0
317.841,17.8408,3,0.539911,15,0,0,0,0,0
317.799,17.7995,3,0.475652,15,0,0,0,0,0
317.832,17.8322,3,0.406123,15,0,0,0,0,0
317.862,17.8618,3,0.410441,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.862,17.8618,3,0.410441,15,0,0,0,0,0
317.883,17.8833,3,0.313463,15,0,0,0,0,0
317.844,17.844,3,0.278593,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.841,17.8408,3,0.539911,15,0,0,0,0,0
317.829,17.8286,3,0.497798,15,0,0,0,0,0
317.841,17.8408,3,0.539911,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.849,17.8486,3,0.487358,15,0,0,0,0,0
317.799,17.7995,3,0.475652,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.809,17.8091,3,0.438068,15,0,0,0,0,0
317.848,17.8477,3,0.277348,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.868,17.8676,3,0.400488,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.843,17.8427,3,0.485406,15,0,0,0,0,0
317.868,17.8676,3,0.400488,15,0,0,0,0,0
317.799,17.7995,3,0.475652,15,0,0,0,0,0
317.843,17.8427,3,0.485406,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.858,17.8584,3,0.613211,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.858,17.8584,3,0.613211,15,0,0,0,0,0
317.848,17.8477,3,0.277348,15,0,0,0,0,0
317.831,17.8313,3,0.46038,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.799,17.7995,3,0.475652,15,0,0,0,0,0
317.839,17.8386,3,0.373428,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.844,17.844,3,0.278593,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.829,17.8289,3,0.402214,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.849,17.8495,3,0.565873,15,0,0,0,0,0
317.869,17.869,3,0.380785,15,0,0,0,0,0
317.829,17.8286,3,0.497798,15,0,0,0,0,0
317.846,17.8464,3,0.559713,15,0,0,0,0,0
317.799,17.7995,3,0.475652,15,0,0,0,0,0
317.848,17.8477,3,0.277348,15,0,0,0,0,0
317.755,17.7553,3,0.418971,15,0,0,0,0,0
